sno,Maths,English,gender,region
1,67.2,81.3,Male,Lower
2,74.4,74.1,Male,Lower
3,76.7,87.5,Female,Lower
4,70.7,81.1,Female,Upper
5,69.6,80.8,Male,Lower
6,71.1,82,Female,Lower
7,48,64.5,Female,Lower
8,34.9,64.6,Male,Upper
9,36.9,67.6,Male,Lower
10,41.5,72.9,Female,Lower
11,61,68,Male,Lower
12,64.8,65.1,Female,Upper
13,42,61,Female,Upper
14,53.4,65.5,Female,Upper
15,38.7,64.6,Male,Upper
16,62.7,69.8,Female,Lower
17,49.5,74.2,Female,Upper
18,52,69.8,Female,Lower
19,58.3,67.1,Female,Upper
20,26.1,65.7,Female,Lower
21,47.8,60.2,Male,Lower
22,47.4,63.4,Male,Lower
23,43.1,58,Female,Lower
24,49,59.9,Male,Lower
25,36.7,44.1,Female,Lower
26,30.3,50.6,Female,Lower
27,29.7,54.7,Female,Lower
28,38.9,56.9,Female,Lower
29,28.8,51.9,Female,Lower
30,55.5,58.1,Female,Lower
31,38.6,57.9,Female,Lower
32,39,57.9,Male,Lower
33,36.9,59.4,Male,Lower
34,37.3,47.7,Female,Upper
35,18.5,42.4,Female,Lower
36,39.3,43.4,Male,Upper
37,29.1,47.1,Male,Lower
38,25,49.4,Male,Upper
39,38.2,53.4,Male,Upper
40,27.7,50.7,Female,Upper
41,26,51.7,Female,Lower
42,30.7,39.6,Female,Lower
43,24.9,45,Female,Lower
44,31.9,50.5,Female,Upper
45,30.6,49.7,Male,Upper
46,23.6,63,Male,Lower
47,26.6,51.6,Female,Lower
48,30.2,39,Female,Upper
49,29.9,36.8,Female,Lower
50,42.5,53.4,Male,Upper
51,22.3,49.3,Female,Upper
52,27.6,44.4,Female,Lower
53,38.1,49.8,Female,Upper
54,29,51.4,Female,Lower
55,27.5,52.9,Male,Upper
56,32,46.7,Female,Upper
57,17.2,56.5,Male,Upper
58,37.2,47.3,Female,Lower
59,18.4,39.8,Female,Upper
60,26.1,44,Female,Lower
61,40.4,58.8,Female,Lower
62,30.1,51.8,Male,Upper
63,33,57.2,Male,Upper
64,66.1,42.4,Female,Lower
65,57,41.4,Male,Lower
66,88.6,51.1,Male,Lower
67,39.2,43,Female,Lower
68,37.2,45.4,Male,Upper
69,60.8,35.2,Male,Lower
70,43.9,45.7,Female,Upper
71,45.4,39.8,Male,Upper
72,41.9,42.8,Female,Lower
73,54,35.6,Female,Lower
74,53.2,40.8,Male,Upper
75,41.8,39.5,Female,Upper
76,53,37.3,Female,Lower
77,44.3,36.9,Female,Upper
78,30.5,33.9,Male,Lower
79,25.1,39.1,Male,Upper
80,34,47.7,Male,Upper
81,53.9,32.2,Female,Upper
82,69.2,28.6,Female,Lower
83,46.3,25.8,Female,Lower
84,37.6,27.6,Male,Lower
85,49.8,36.8,Male,Lower
86,69,41.6,Female,Lower
